# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Thu Apr 10 16:34:26 2025
# Radiative transfer took 0.916 seconds
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total CO2 N2 CO O2 SO2 H2O O3  Rayleigh CIA
2.166666960e+00 3.27665e-90 3.53426e-90 9.99977e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.59903e-01 9.99999e-01 9.59752e-01 9.93661e-01
2.177500295e+00 2.17957e-64 2.34566e-64 9.99992e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.54092e-01 9.99999e-01 9.60531e-01 9.95573e-01
2.188387796e+00 2.30640e-35 2.47934e-35 9.99991e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.52237e-01 9.99999e-01 9.61295e-01 9.96343e-01
2.199329735e+00 2.98069e-24 3.21381e-24 9.99993e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.21871e-01 9.99999e-01 9.62045e-01 9.97068e-01
2.210326384e+00 1.32413e-07 1.42883e-07 9.99993e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.46387e-01 9.99999e-01 9.62780e-01 9.97893e-01
2.221378016e+00 1.87852e-05 2.09790e-05 9.99995e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.87404e-01 9.99999e-01 9.63502e-01 9.98611e-01
2.232484906e+00 8.46308e-04 9.26546e-04 9.99996e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.32899e-01 9.99999e-01 9.64210e-01 9.99155e-01
2.243647331e+00 3.40834e-03 3.95115e-03 9.99997e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.52371e-01 9.99999e-01 9.64904e-01 9.99478e-01
2.254865567e+00 1.38218e-02 1.55269e-02 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.04296e-01 9.99999e-01 9.65585e-01 9.99651e-01
2.266139895e+00 1.91984e-02 2.37222e-02 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.81911e-01 9.99999e-01 9.66254e-01 9.99728e-01
2.277470595e+00 2.23763e-03 2.78374e-03 9.99998e-01 9.99701e-01 9.99999e-01 9.99999e-01 7.93695e-01 9.99999e-01 9.66909e-01 9.99724e-01
2.288857948e+00 1.95562e-02 2.62822e-02 9.99999e-01 9.42318e-01 9.99999e-01 9.99999e-01 7.24770e-01 9.99999e-01 9.67552e-01 9.99667e-01
2.300302237e+00 1.30697e-02 6.83017e-02 9.99999e-01 2.11947e-01 9.99999e-01 9.99999e-01 6.82182e-01 9.99999e-01 9.68182e-01 9.99585e-01
2.311803748e+00 1.14532e-04 2.41261e-02 9.99999e-01 2.38480e-03 9.99999e-01 9.99999e-01 5.74992e-01 9.99999e-01 9.68801e-01 9.99456e-01
2.323362767e+00 1.37042e-06 1.80058e-02 9.99999e-01 5.84268e-05 9.99999e-01 9.99999e-01 4.71671e-01 9.99999e-01 9.69408e-01 9.99287e-01
2.334979581e+00 3.29964e-05 4.03135e-03 9.99999e-01 3.56083e-03 9.99999e-01 9.99999e-01 5.66705e-01 9.99999e-01 9.70003e-01 9.99025e-01
2.346654479e+00 7.46171e-04 9.65167e-03 9.99999e-01 1.26833e-01 9.99999e-01 9.99999e-01 2.93861e-01 9.99999e-01 9.70586e-01 9.98682e-01
2.358387751e+00 2.09556e-03 1.74023e-01 9.99999e-01 1.67216e-02 9.99999e-01 9.99999e-01 2.91803e-01 9.99999e-01 9.71159e-01 9.98030e-01
2.370179690e+00 7.39193e-04 3.75597e-01 9.99999e-01 5.00034e-03 9.99999e-01 9.99999e-01 2.66744e-01 9.99999e-01 9.71721e-01 9.97075e-01
2.382030589e+00 7.68299e-04 2.24261e-01 9.99999e-01 1.14472e-02 9.99999e-01 9.99999e-01 9.42290e-02 9.99999e-01 9.72271e-01 9.96072e-01
2.393940742e+00 2.29786e-03 1.32313e-01 9.99999e-01 4.81339e-02 9.99999e-01 9.99999e-01 1.78693e-01 9.99999e-01 9.72811e-01 9.94618e-01
2.405910445e+00 1.94127e-03 9.86707e-02 9.99999e-01 1.41763e-01 9.99999e-01 9.99999e-01 7.62332e-02 9.99999e-01 9.73341e-01 9.92612e-01
2.417939997e+00 4.94097e-03 2.28396e-01 9.99999e-01 3.32997e-01 9.99999e-01 9.99999e-01 2.85578e-02 9.99999e-01 9.73861e-01 9.89853e-01
2.430029697e+00 2.98285e-02 8.51399e-01 9.99999e-01 5.30066e-01 9.99999e-01 9.99997e-01 5.34941e-02 9.99999e-01 9.74370e-01 9.85926e-01
2.442179846e+00 5.15060e-03 9.69067e-01 9.99999e-01 7.35987e-01 9.99999e-01 9.88636e-01 6.57630e-03 9.99999e-01 9.74870e-01 9.80647e-01
2.454390745e+00 3.30505e-04 2.21256e-01 9.99999e-01 8.53228e-01 9.99999e-01 7.44272e-01 5.63462e-04 9.99999e-01 9.75360e-01 9.72201e-01
2.466662699e+00 2.00775e-07 9.61259e-05 9.99999e-01 9.31355e-01 9.99999e-01 6.99264e-01 1.02384e-04 9.99999e-01 9.75841e-01 9.59634e-01
2.478996012e+00 5.14454e-56 9.91918e-48 9.99999e-01 9.69800e-01 9.99999e-01 6.92031e-01 4.47498e-10 9.99999e-01 9.76313e-01 9.41742e-01
2.491390992e+00 7.39930e-130 8.75168e-120 9.99999e-01 9.87165e-01 9.99999e-01 8.65697e-01 3.22909e-12 9.99999e-01 9.76775e-01 9.16795e-01
2.503847947e+00 4.88735e-148 1.77527e-123 9.99999e-01 9.94963e-01 9.99999e-01 9.87083e-01 9.82272e-27 9.99999e-01 9.77229e-01 8.77107e-01
2.516367187e+00 2.14529e-154 1.79740e-123 9.99999e-01 9.98400e-01 9.99999e-01 9.97564e-01 4.55323e-33 9.99999e-01 9.77673e-01 8.04731e-01
2.528949023e+00 4.45528e-263 3.46673e-206 9.99999e-01 9.99540e-01 9.99999e-01 9.99999e-01 8.00494e-59 9.99999e-01 9.78109e-01 6.81714e-01
2.541593768e+00 1.44020e-300 3.85217e-209 9.99999e-01 9.99864e-01 9.99999e-01 9.99999e-01 2.43481e-93 9.99999e-01 9.78537e-01 4.79219e-01
2.554301737e+00 0.00000e+00 5.70161e-246 9.99999e-01 9.99970e-01 9.99999e-01 9.99999e-01 6.60482e-89 9.99999e-01 9.78957e-01 2.31637e-01
2.567073246e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99967e-01 9.99999e-01 9.99999e-01 7.67467e-97 9.99999e-01 9.79368e-01 6.02584e-02
2.579908612e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99604e-01 9.99999e-01 9.99999e-01 8.80431e-142 9.99999e-01 9.79771e-01 7.27045e-03
2.592808155e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.89484e-133 9.99999e-01 9.80167e-01 8.08172e-04
2.605772196e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.05718e-94 9.99999e-01 9.80555e-01 1.62124e-04
2.618801057e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.78615e-79 9.99999e-01 9.80935e-01 1.34728e-04
2.631895062e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.00590e-39 9.99999e-01 9.81308e-01 2.12246e-04
2.645054537e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.99543e-39 9.99999e-01 9.81674e-01 2.89841e-04
2.658279810e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.88651e-69 9.99999e-01 9.82033e-01 2.67523e-04
2.671571209e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.12416e-149 9.99999e-01 9.82384e-01 2.54753e-04
2.684929065e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.68939e-163 9.99999e-01 9.82729e-01 3.31792e-04
2.698353710e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.53972e-103 9.99999e-01 9.83067e-01 5.06957e-04
2.711845479e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99832e-01 7.96416e-104 9.99999e-01 9.83399e-01 6.98120e-04
2.725404706e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.32698e-01 5.44184e-92 9.99999e-01 9.83724e-01 1.13720e-03
2.739031730e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 3.28544e-01 3.81443e-94 9.99999e-01 9.84043e-01 2.57867e-03
2.752726889e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 1.66671e-01 2.34261e-95 9.99999e-01 9.84356e-01 1.18097e-02
2.766490523e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 2.01227e-01 1.26838e-121 9.99999e-01 9.84662e-01 5.09316e-02
2.780322976e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 3.32819e-01 1.83334e-110 9.99999e-01 9.84963e-01 1.55056e-01
2.794224591e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 7.42496e-01 2.18590e-89 9.99999e-01 9.85258e-01 3.29652e-01
2.808195713e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.83164e-01 6.49656e-91 9.99999e-01 9.85547e-01 4.58539e-01
2.822236692e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.87678e-01 9.08188e-70 9.99999e-01 9.85830e-01 5.79133e-01
2.836347875e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99967e-01 4.21584e-57 9.99999e-01 9.86108e-01 7.00979e-01
2.850529615e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.98688e-01 8.91360e-57 9.99999e-01 9.86381e-01 7.87002e-01
2.864782263e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.82147e-01 4.74167e-44 9.99999e-01 9.86648e-01 8.36257e-01
2.879106174e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.71384e-01 2.03969e-32 9.99999e-01 9.86910e-01 8.76160e-01
2.893501705e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.41686e-01 1.75059e-29 9.99999e-01 9.87167e-01 9.14954e-01
2.907969214e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.49383e-01 7.94772e-19 9.99999e-01 9.87419e-01 9.36083e-01
2.922509060e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.63004e-01 9.74246e-13 9.99999e-01 9.87666e-01 9.48097e-01
2.937121605e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.69919e-01 4.90840e-12 9.99999e-01 9.87908e-01 9.61243e-01
2.951807213e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.91534e-01 4.84122e-13 9.99999e-01 9.88145e-01 9.67695e-01
2.966566249e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99362e-01 8.14860e-13 9.99999e-01 9.88378e-01 9.70669e-01
2.981399080e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.88079e-01 5.01272e-10 9.99999e-01 9.88606e-01 9.73046e-01
2.996306076e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.58058e-10 9.99999e-01 9.88830e-01 9.72970e-01
3.011287606e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.97180e-07 9.99999e-01 9.89049e-01 9.70786e-01
3.026344044e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.73333e-06 9.99999e-01 9.89265e-01 9.64945e-01
3.041475764e+00 1.52211e-306 1.11883e-301 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.76200e-06 9.99999e-01 9.89475e-01 9.56488e-01
3.056683143e+00 1.29728e-145 2.59102e-142 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.04319e-04 9.99999e-01 9.89682e-01 9.50529e-01
3.071966559e+00 3.39426e-104 1.26925e-98 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.67819e-05 9.99999e-01 9.89885e-01 7.33494e-03
3.087326392e+00 2.13682e-101 1.07012e-95 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.42388e-04 9.99999e-01 9.90084e-01 4.09168e-03
3.102763024e+00 2.25406e-111 4.09132e-101 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.34117e-04 9.99999e-01 9.90279e-01 3.42909e-08
3.118276839e+00 4.32537e-105 3.75470e-82 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.57797e-03 9.99999e-01 9.90470e-01 1.16436e-21
3.133868223e+00 3.73654e-93 7.80028e-71 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.89606e-03 9.99999e-01 9.90657e-01 4.62395e-21
3.149537564e+00 6.14749e-75 6.23729e-71 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.58213e-03 9.99999e-01 9.90841e-01 3.10780e-03
3.165285252e+00 3.67306e-105 7.79134e-93 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.05857e-02 9.99999e-01 9.91021e-01 5.52068e-12
3.181111678e+00 7.19245e-114 1.83762e-95 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.93169e-02 9.99999e-01 9.91197e-01 4.96239e-18
3.197017237e+00 5.48073e-109 2.12829e-74 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.84206e-03 9.99999e-01 9.91371e-01 1.21848e-33
3.213002323e+00 1.12225e-115 9.79711e-65 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.65728e-04 9.99999e-01 9.91540e-01 5.99883e-49
3.229067334e+00 3.86942e-136 4.33870e-63 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.05454e-03 9.99999e-01 9.91707e-01 4.36989e-72
3.245212671e+00 3.72196e-146 2.96835e-30 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.19963e-02 9.99999e-01 9.91870e-01 1.50436e-115
3.261438734e+00 8.53773e-206 3.73717e-17 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.90821e-02 9.99999e-01 9.92030e-01 2.90436e-188
3.277745928e+00 5.03446e-309 5.69546e-09 9.99999e-01 9.99999e-01 9.99999e-01 9.99014e-01 1.03990e-02 9.99999e-01 9.92186e-01 2.50482e-299
3.294134658e+00 0.00000e+00 1.87279e-06 9.99999e-01 9.99999e-01 9.99999e-01 9.85069e-01 8.40038e-03 9.99999e-01 9.92340e-01 0.00000e+00
3.310605331e+00 0.00000e+00 4.28605e-07 9.99999e-01 9.99999e-01 9.99999e-01 9.57034e-01 6.11242e-03 9.99999e-01 9.92491e-01 0.00000e+00
3.327158358e+00 0.00000e+00 7.48301e-08 9.99999e-01 9.99999e-01 9.99999e-01 9.78592e-01 5.42093e-03 9.99999e-01 9.92639e-01 0.00000e+00
3.343794149e+00 0.00000e+00 1.24875e-06 9.99999e-01 9.99999e-01 9.99999e-01 9.73704e-01 4.59139e-03 9.99999e-01 9.92784e-01 0.00000e+00
3.360513120e+00 0.00000e+00 6.84001e-07 9.99999e-01 9.99999e-01 9.99999e-01 9.96432e-01 8.58432e-03 9.99999e-01 9.92926e-01 0.00000e+00
3.377315686e+00 1.25576e-213 1.61739e-06 9.99999e-01 9.99999e-01 9.99999e-01 9.92206e-01 1.87684e-02 9.99999e-01 9.93065e-01 1.50533e-206
3.394202264e+00 2.49012e-128 4.87054e-03 9.99999e-01 9.99999e-01 9.99999e-01 9.94150e-01 7.36705e-02 9.99999e-01 9.93201e-01 4.32287e-125
3.411173276e+00 1.31712e-74 2.86022e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.61698e-02 9.99999e-01 9.93335e-01 5.28199e-73
3.428229142e+00 3.37322e-45 6.06908e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.86670e-01 9.99999e-01 9.93466e-01 2.81694e-44
3.445370288e+00 2.07049e-24 4.83786e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.71902e-01 9.99999e-01 9.93595e-01 1.50144e-23
3.462597139e+00 4.84249e-08 1.94853e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.21853e-01 9.99999e-01 9.93721e-01 6.51524e-07
3.479910125e+00 4.82077e-03 4.23215e-02 9.99999e-01 9.99999e-01 9.99999e-01 9.99952e-01 4.66758e-01 9.99999e-01 9.93845e-01 2.23754e-01
3.497309675e+00 3.15778e-04 4.15423e-03 9.99999e-01 9.99999e-01 9.99999e-01 9.99314e-01 5.64829e-01 9.99999e-01 9.93966e-01 1.15116e-01
3.514796224e+00 1.95460e-05 7.25001e-05 9.99999e-01 9.99999e-01 9.99999e-01 9.95309e-01 6.01990e-01 9.99999e-01 9.94085e-01 3.64969e-01
3.532370205e+00 3.97957e-08 5.11968e-08 9.99999e-01 9.99999e-01 9.99999e-01 9.86312e-01 7.34237e-01 9.99999e-01 9.94201e-01 9.95510e-01
3.550032056e+00 6.01903e-11 7.26625e-11 9.99999e-01 9.99999e-01 9.99999e-01 9.72754e-01 7.69717e-01 9.99999e-01 9.94315e-01 9.90277e-01
3.567782216e+00 1.72406e-13 2.15371e-13 9.99999e-01 9.99999e-01 9.99999e-01 9.78812e-01 7.95536e-01 9.99999e-01 9.94427e-01 9.81539e-01
3.585621127e+00 3.54827e-14 4.26426e-14 9.99999e-01 9.99999e-01 9.99999e-01 9.22706e-01 8.61170e-01 9.99999e-01 9.94537e-01 9.84718e-01
3.603549233e+00 6.86918e-19 8.55339e-19 9.99999e-01 9.99999e-01 9.99999e-01 7.76627e-01 8.82087e-01 9.99999e-01 9.94645e-01 9.90371e-01
3.621566979e+00 1.17551e-10 1.79449e-10 9.99999e-01 9.99999e-01 9.99999e-01 6.62920e-01 9.00987e-01 9.99999e-01 9.94750e-01 9.95208e-01
3.639674814e+00 3.62405e-11 6.19183e-11 9.99999e-01 9.99999e-01 9.99999e-01 5.09111e-01 9.35285e-01 9.99999e-01 9.94854e-01 9.95964e-01
3.657873188e+00 3.65315e-09 7.97459e-09 9.99999e-01 9.99999e-01 9.99999e-01 2.79751e-01 9.21571e-01 9.99999e-01 9.94955e-01 9.94838e-01
3.676162554e+00 4.01220e-05 8.04823e-05 9.99999e-01 9.99999e-01 9.99999e-01 4.04312e-01 8.48656e-01 9.99999e-01 9.95054e-01 9.86031e-01
3.694543367e+00 1.17366e-02 2.29503e-02 9.99999e-01 9.99999e-01 9.99999e-01 5.45549e-01 9.03960e-01 9.99999e-01 9.95152e-01 9.71694e-01
3.713016084e+00 1.72871e-02 3.79571e-02 9.99999e-01 9.99999e-01 9.99999e-01 4.92534e-01 9.37233e-01 9.99999e-01 9.95247e-01 9.47779e-01
3.731581164e+00 7.67142e-04 1.23492e-03 9.99999e-01 9.99999e-01 9.99999e-01 6.19713e-01 9.37134e-01 9.99999e-01 9.95341e-01 9.15514e-01
3.750239070e+00 2.01492e-10 2.88958e-10 9.99998e-01 9.99999e-01 9.99999e-01 7.54327e-01 9.32286e-01 9.99999e-01 9.95433e-01 9.03874e-01
3.768990265e+00 3.16734e-28 3.93355e-28 9.99996e-01 9.99999e-01 9.99999e-01 8.54569e-01 9.38410e-01 9.99999e-01 9.95523e-01 9.29440e-01
3.787835216e+00 4.11757e-86 4.77101e-86 9.99995e-01 9.99999e-01 9.99999e-01 9.17953e-01 9.22843e-01 9.99999e-01 9.95611e-01 9.53377e-01
3.806774393e+00 1.05067e-71 1.17863e-71 9.99990e-01 9.99999e-01 9.99999e-01 9.77206e-01 9.03220e-01 9.99999e-01 9.95697e-01 9.60775e-01
3.825808265e+00 6.04787e-68 6.78481e-68 9.99984e-01 9.99999e-01 9.99999e-01 9.94638e-01 9.16311e-01 9.99999e-01 9.95782e-01 9.58228e-01
3.844937306e+00 2.61244e-80 2.94080e-80 9.99973e-01 9.99999e-01 9.99999e-01 9.98543e-01 9.23272e-01 9.99999e-01 9.95865e-01 9.51893e-01
3.864161992e+00 6.56006e-78 7.56713e-78 9.99956e-01 9.99999e-01 9.99999e-01 9.89018e-01 9.11465e-01 9.99999e-01 9.95947e-01 9.37077e-01
3.883482802e+00 2.34451e-30 2.78792e-30 9.99933e-01 9.99999e-01 9.99999e-01 9.72069e-01 9.09542e-01 9.99999e-01 9.96027e-01 9.14548e-01
3.902900216e+00 4.11402e-18 5.10150e-18 9.99904e-01 9.99999e-01 9.99999e-01 9.29562e-01 9.27510e-01 9.99999e-01 9.96105e-01 8.83436e-01
3.922414717e+00 4.74460e-17 9.19982e-17 9.99842e-01 9.99999e-01 9.99999e-01 2.70393e-01 9.23836e-01 9.99999e-01 9.96182e-01 8.49952e-01
3.942026791e+00 6.58305e-23 4.47161e-21 9.99839e-01 9.99999e-01 9.99999e-01 1.25165e-03 9.30139e-01 9.99999e-01 9.96257e-01 8.26283e-01
3.961736925e+00 1.21848e-43 4.17311e-34 9.99721e-01 9.99999e-01 9.99999e-01 1.15018e-11 9.38840e-01 9.99999e-01 9.96331e-01 7.98029e-01
3.981545610e+00 8.98504e-134 2.61844e-57 9.99681e-01 9.99999e-01 9.99999e-01 1.44350e-78 9.34644e-01 9.99999e-01 9.96403e-01 7.55400e-01
4.001453338e+00 3.41962e-157 5.37533e-94 9.99666e-01 9.99999e-01 9.99999e-01 3.87839e-65 9.36149e-01 9.99999e-01 9.96474e-01 6.98686e-01
4.021460604e+00 0.00000e+00 0.00000e+00 9.99572e-01 9.99999e-01 9.99999e-01 2.60873e-94 9.31876e-01 9.99999e-01 9.96544e-01 6.37434e-01
4.041567907e+00 0.00000e+00 0.00000e+00 9.99422e-01 9.99999e-01 9.99999e-01 4.16523e-71 9.19502e-01 9.99999e-01 9.96612e-01 5.76057e-01
4.061775747e+00 0.00000e+00 0.00000e+00 9.99258e-01 9.99999e-01 9.99999e-01 3.54237e-46 9.36153e-01 9.99999e-01 9.96678e-01 5.18259e-01
4.082084626e+00 0.00000e+00 0.00000e+00 9.99187e-01 9.99999e-01 9.99999e-01 2.95461e-17 8.97178e-01 9.99999e-01 9.96744e-01 4.68213e-01
4.102495049e+00 0.00000e+00 0.00000e+00 9.99360e-01 9.99999e-01 9.99999e-01 2.69099e-06 8.54359e-01 9.99999e-01 9.96808e-01 4.29573e-01
4.123007524e+00 0.00000e+00 0.00000e+00 9.99423e-01 9.99999e-01 9.99999e-01 9.23299e-02 7.82162e-01 9.99999e-01 9.96871e-01 4.03179e-01
4.143622562e+00 0.00000e+00 0.00000e+00 9.99317e-01 9.99999e-01 9.99999e-01 6.71217e-01 7.47535e-01 9.99999e-01 9.96933e-01 3.89504e-01
4.164340674e+00 0.00000e+00 0.00000e+00 9.99369e-01 9.99999e-01 9.99999e-01 9.81158e-01 6.27056e-01 9.99999e-01 9.96993e-01 3.87372e-01
4.185162378e+00 0.00000e+00 0.00000e+00 9.99259e-01 9.99999e-01 9.99999e-01 9.45638e-01 5.30036e-01 9.99999e-01 9.97053e-01 3.94760e-01
4.206088190e+00 0.00000e+00 0.00000e+00 9.99448e-01 9.99999e-01 9.99999e-01 5.09880e-01 3.90041e-01 9.99999e-01 9.97111e-01 4.01849e-01
4.227118631e+00 0.00000e+00 0.00000e+00 9.99649e-01 9.99999e-01 9.99999e-01 1.48111e-01 3.31544e-01 9.99999e-01 9.97168e-01 3.93337e-01
4.248254224e+00 0.00000e+00 0.00000e+00 9.99701e-01 9.99999e-01 9.99999e-01 2.82413e-02 2.37771e-01 9.99999e-01 9.97223e-01 3.63343e-01
4.269495495e+00 0.00000e+00 0.00000e+00 9.99758e-01 9.99999e-01 9.99999e-01 3.28567e-03 1.71570e-01 9.99999e-01 9.97278e-01 2.97195e-01
4.290842972e+00 0.00000e+00 0.00000e+00 9.96523e-01 9.99945e-01 9.99999e-01 4.67203e-04 1.09856e-01 9.99999e-01 9.97332e-01 2.56209e-01
4.312297187e+00 0.00000e+00 0.00000e+00 9.98601e-01 9.97777e-01 9.99999e-01 4.09498e-05 1.17008e-01 9.99999e-01 9.97384e-01 2.85750e-01
4.333858673e+00 0.00000e+00 0.00000e+00 9.99700e-01 9.59915e-01 9.99999e-01 2.65709e-06 8.61987e-02 9.99999e-01 9.97436e-01 3.70762e-01
4.355527967e+00 0.00000e+00 0.00000e+00 9.99669e-01 6.70419e-01 9.99999e-01 1.24316e-04 5.53884e-02 9.99999e-01 9.97487e-01 4.47222e-01
4.377305606e+00 0.00000e+00 0.00000e+00 9.99665e-01 1.11008e-01 9.99999e-01 5.24894e-05 6.35180e-02 9.99999e-01 9.97536e-01 4.91208e-01
4.399192134e+00 0.00000e+00 0.00000e+00 9.99652e-01 7.28838e-04 9.99999e-01 1.19832e-05 3.81225e-02 9.99999e-01 9.97585e-01 5.17143e-01
4.421188095e+00 0.00000e+00 0.00000e+00 9.99660e-01 1.56782e-08 9.99999e-01 1.42374e-04 3.59908e-02 9.99999e-01 9.97632e-01 5.35855e-01
4.443294036e+00 0.00000e+00 0.00000e+00 9.99607e-01 5.81182e-28 9.99999e-01 2.30415e-03 3.06901e-02 9.99999e-01 9.97679e-01 5.56868e-01
4.465510506e+00 0.00000e+00 0.00000e+00 9.99525e-01 4.68335e-52 9.99999e-01 2.01300e-02 5.41357e-02 9.99999e-01 9.97725e-01 5.83402e-01
4.487838058e+00 0.00000e+00 0.00000e+00 9.99723e-01 1.26373e-120 9.99999e-01 9.27063e-02 3.08269e-02 9.99999e-01 9.97770e-01 6.15068e-01
4.510277249e+00 0.00000e+00 0.00000e+00 9.99702e-01 2.62193e-189 9.99999e-01 3.50746e-01 4.43932e-02 9.99999e-01 9.97814e-01 6.52232e-01
4.532828635e+00 0.00000e+00 0.00000e+00 9.99720e-01 2.34544e-310 9.99999e-01 7.38829e-01 1.01463e-02 9.99999e-01 9.97857e-01 6.92814e-01
4.555492778e+00 0.00000e+00 0.00000e+00 9.99785e-01 0.00000e+00 9.99999e-01 9.68935e-01 7.73271e-02 9.99999e-01 9.97899e-01 7.34246e-01
4.578270242e+00 0.00000e+00 0.00000e+00 9.99757e-01 0.00000e+00 9.99999e-01 9.96262e-01 2.27550e-02 9.99999e-01 9.97941e-01 7.74903e-01
4.601161593e+00 0.00000e+00 0.00000e+00 9.99796e-01 0.00000e+00 9.99999e-01 9.78585e-01 7.00543e-02 9.99999e-01 9.97981e-01 8.13235e-01
4.624167401e+00 0.00000e+00 0.00000e+00 9.99874e-01 4.09725e-218 9.99999e-01 9.99999e-01 2.73646e-03 9.99999e-01 9.98021e-01 8.47653e-01
4.647288238e+00 0.00000e+00 0.00000e+00 9.99870e-01 1.04246e-74 9.99999e-01 9.99999e-01 6.67695e-03 9.99999e-01 9.98060e-01 8.77139e-01
4.670524679e+00 0.00000e+00 0.00000e+00 9.99916e-01 5.66140e-74 9.99999e-01 9.99999e-01 4.52371e-04 9.99999e-01 9.98098e-01 9.01494e-01
