Wavelength_um,Total_T,Planet
0.9564673178,0.99643844,HD_132406_b
0.9569455514,0.99666212,HD_132406_b
0.9574240242,0.99686844,HD_132406_b
0.9579027362,0.99705006,HD_132406_b
0.9583816876,0.99720289,HD_132406_b
0.9588608784,0.99732687,HD_132406_b
0.9593403089,0.99742577,HD_132406_b
0.959819979,0.99750607,HD_132406_b
0.960299889,0.99757537,HD_132406_b
0.960780039,0.99764094,HD_132406_b
0.961260429,0.99770852,HD_132406_b
0.9617410592,0.99778153,HD_132406_b
0.9622219297,0.99786096,HD_132406_b
0.9627030407,0.99794568,HD_132406_b
0.9631843922,0.99803323,HD_132406_b
0.9636659844,0.99812078,HD_132406_b
0.9641478174,0.99820612,HD_132406_b
0.9646298913,0.99828842,HD_132406_b
0.9651122063,0.99836835,HD_132406_b
0.9655947624,0.99844779,HD_132406_b
0.9660775597,0.99852887,HD_132406_b
0.9665605985,0.99861297,HD_132406_b
0.9670438788,0.99869983,HD_132406_b
0.9675274008,0.99878726,HD_132406_b
0.9680111645,0.99887151,HD_132406_b
0.96849517,0.99894805,HD_132406_b
0.9689794176,0.99901271,HD_132406_b
0.9694639073,0.99906253,HD_132406_b
0.9699486393,0.99909624,HD_132406_b
0.9704336136,0.9991142,HD_132406_b
0.9709188304,0.99911809,HD_132406_b
0.9714042898,0.99911041,HD_132406_b
0.971889992,0.99909425,HD_132406_b
0.972375937,0.99907304,HD_132406_b
0.9728621249,0.99905053,HD_132406_b
0.973348556,0.99903064,HD_132406_b
0.9738352303,0.99901713,HD_132406_b
0.9743221479,0.99901318,HD_132406_b
0.974809309,0.99902079,HD_132406_b
0.9752967136,0.99904051,HD_132406_b
0.975784362,0.9990713,HD_132406_b
0.9762722542,0.99911086,HD_132406_b
0.9767603903,0.99915614,HD_132406_b
0.9772487705,0.99920404,HD_132406_b
0.9777373949,0.99925197,HD_132406_b
0.9782262636,0.99929822,HD_132406_b
0.9787153767,0.99934202,HD_132406_b
0.9792047344,0.99938331,HD_132406_b
0.9796943368,0.99942244,HD_132406_b
0.9801841839,0.99945978,HD_132406_b
0.980674276,0.99949553,HD_132406_b
0.9811646132,0.99952961,HD_132406_b
0.9816551955,0.99956173,HD_132406_b
0.9821460231,0.99959151,HD_132406_b
0.9826370961,0.99961856,HD_132406_b
0.9831284146,0.99964257,HD_132406_b
0.9836199788,0.99966326,HD_132406_b
0.9841117888,0.99968034,HD_132406_b
0.9846038447,0.99969355,HD_132406_b
0.9850961466,0.99970265,HD_132406_b
0.9855886947,0.99970755,HD_132406_b
0.9860814891,0.99970844,HD_132406_b
0.9865745298,0.99970589,HD_132406_b
0.9870678171,0.99970084,HD_132406_b
0.987561351,0.99969453,HD_132406_b
0.9880551316,0.9996883,HD_132406_b
0.9885491592,0.99968338,HD_132406_b
0.9890434338,0.99968064,HD_132406_b
0.9895379555,0.99968047,HD_132406_b
0.9900327245,0.99968277,HD_132406_b
0.9905277409,0.99968704,HD_132406_b
0.9910230047,0.99969247,HD_132406_b
0.9915185162,0.99969821,HD_132406_b
0.9920142755,0.99970344,HD_132406_b
0.9925102826,0.99970754,HD_132406_b
0.9930065378,0.99971015,HD_132406_b
0.993503041,0.99971117,HD_132406_b
0.9939997926,0.99971077,HD_132406_b
0.9944967924,0.99970932,HD_132406_b
0.9949940408,0.99970729,HD_132406_b
0.9954915379,0.99970516,HD_132406_b
0.9959892836,0.99970333,HD_132406_b
0.9964872783,0.9997021,HD_132406_b
0.9969855219,0.99970159,HD_132406_b
0.9974840147,0.99970182,HD_132406_b
0.9979827567,0.99970272,HD_132406_b
0.9984817481,0.99970418,HD_132406_b
0.9989809889,0.99970606,HD_132406_b
0.9994804794,0.99970825,HD_132406_b
0.9999802197,0.99971064,HD_132406_b
1.00048021,0.99971311,HD_132406_b
1.00098045,0.99971559,HD_132406_b
1.00148094,0.99971799,HD_132406_b
1.001981681,0.99972024,HD_132406_b
1.002482671,0.99972227,HD_132406_b
1.002983913,0.99972405,HD_132406_b
1.003485405,0.99972555,HD_132406_b
1.003987147,0.99972678,HD_132406_b
1.004489141,0.9997278,HD_132406_b
1.004991386,0.99972866,HD_132406_b
1.005493881,0.9997294,HD_132406_b
1.005996628,0.99973006,HD_132406_b
1.006499627,0.99973059,HD_132406_b
1.007002876,0.99973096,HD_132406_b
1.007506378,0.99973111,HD_132406_b
1.008010131,0.99973103,HD_132406_b
1.008514136,0.99973078,HD_132406_b
1.009018393,0.9997305,HD_132406_b
1.009522902,0.9997304,HD_132406_b
1.010027664,0.99973068,HD_132406_b
1.010532678,0.99973157,HD_132406_b
1.011037944,0.99973324,HD_132406_b
1.011543463,0.9997358,HD_132406_b
1.012049235,0.99973928,HD_132406_b
1.012555259,0.99974366,HD_132406_b
1.013061537,0.99974883,HD_132406_b
1.013568068,0.99975464,HD_132406_b
1.014074852,0.9997609,HD_132406_b
1.014581889,0.99976742,HD_132406_b
1.01508918,0.99977404,HD_132406_b
1.015596725,0.99978064,HD_132406_b
1.016104523,0.99978713,HD_132406_b
1.016612575,0.99979348,HD_132406_b
1.017120882,0.99979964,HD_132406_b
1.017629442,0.99980559,HD_132406_b
1.018138257,0.99981128,HD_132406_b
1.018647326,0.99981668,HD_132406_b
1.019156649,0.99982174,HD_132406_b
1.019666228,0.99982644,HD_132406_b
1.020176061,0.99983084,HD_132406_b
1.020686149,0.99983501,HD_132406_b
1.021196492,0.99983908,HD_132406_b
1.02170709,0.99984318,HD_132406_b
1.022217944,0.99984745,HD_132406_b
1.022729053,0.99985198,HD_132406_b
1.023240417,0.99985681,HD_132406_b
1.023752038,0.99986194,HD_132406_b
1.024263914,0.9998673,HD_132406_b
1.024776045,0.99987281,HD_132406_b
1.025288434,0.99987837,HD_132406_b
1.025801078,0.9998839,HD_132406_b
1.026313978,0.99988933,HD_132406_b
1.026827135,0.99989465,HD_132406_b
1.027340549,0.99989983,HD_132406_b
1.027854219,0.99990488,HD_132406_b
1.028368146,0.99990981,HD_132406_b
1.02888233,0.99991462,HD_132406_b
1.029396771,0.99991929,HD_132406_b
1.02991147,0.99992382,HD_132406_b
1.030426426,0.99992818,HD_132406_b
1.030941639,0.99993234,HD_132406_b
1.03145711,0.99993628,HD_132406_b
1.031972838,0.99993998,HD_132406_b
1.032488825,0.9999434,HD_132406_b
1.033005069,0.99994655,HD_132406_b
1.033521572,0.99994941,HD_132406_b
1.034038332,0.999952,HD_132406_b
1.034555351,0.99995432,HD_132406_b
1.035072629,0.99995642,HD_132406_b
1.035590165,0.99995832,HD_132406_b
1.036107961,0.99996005,HD_132406_b
1.036626015,0.99996165,HD_132406_b
1.037144328,0.99996313,HD_132406_b
1.0376629,0.99996452,HD_132406_b
1.038181731,0.99996582,HD_132406_b
1.038700822,0.99996704,HD_132406_b
1.039220172,0.99996818,HD_132406_b
1.039739783,0.99996923,HD_132406_b
1.040259652,0.9999702,HD_132406_b
1.040779782,0.99997108,HD_132406_b
1.041300172,0.99997188,HD_132406_b
1.041820822,0.9999726,HD_132406_b
1.042341733,0.99997327,HD_132406_b
1.042862903,0.99997388,HD_132406_b
1.043384335,0.99997445,HD_132406_b
1.043906027,0.99997499,HD_132406_b
1.04442798,0.99997549,HD_132406_b
1.044950194,0.99997596,HD_132406_b
1.045472669,0.99997639,HD_132406_b
1.045995406,0.99997679,HD_132406_b
1.046518403,0.99997716,HD_132406_b
1.047041662,0.99997749,HD_132406_b
1.047565183,0.99997777,HD_132406_b
1.048088966,0.999978,HD_132406_b
1.04861301,0.99997817,HD_132406_b
1.049137317,0.99997828,HD_132406_b
1.049661886,0.99997832,HD_132406_b
1.050186716,0.9999783,HD_132406_b
1.05071181,0.99997824,HD_132406_b
1.051237166,0.99997814,HD_132406_b
1.051762784,0.99997804,HD_132406_b
1.052288666,0.99997795,HD_132406_b
1.05281481,0.99997789,HD_132406_b
1.053341217,0.99997787,HD_132406_b
1.053867888,0.9999779,HD_132406_b
1.054394822,0.99997795,HD_132406_b
1.054922019,0.999978,HD_132406_b
1.05544948,0.99997805,HD_132406_b
1.055977205,0.99997806,HD_132406_b
1.056505194,0.99997802,HD_132406_b
1.057033446,0.99997794,HD_132406_b
1.057561963,0.99997782,HD_132406_b
1.058090744,0.99997766,HD_132406_b
1.058619789,0.99997747,HD_132406_b
1.059149099,0.99997726,HD_132406_b
1.059678674,0.99997703,HD_132406_b
1.060208513,0.9999768,HD_132406_b
1.060738617,0.99997656,HD_132406_b
1.061268987,0.99997632,HD_132406_b
1.061799621,0.99997608,HD_132406_b
1.062330521,0.99997584,HD_132406_b
1.062861686,0.9999756,HD_132406_b
1.063393117,0.99997536,HD_132406_b
1.063924814,0.99997512,HD_132406_b
1.064456776,0.99997485,HD_132406_b
1.064989005,0.99997456,HD_132406_b
1.065521499,0.99997422,HD_132406_b
1.06605426,0.99997383,HD_132406_b
1.066587287,0.99997339,HD_132406_b
1.067120581,0.99997288,HD_132406_b
1.067654141,0.9999723,HD_132406_b
1.068187968,0.99997164,HD_132406_b
1.068722062,0.99997091,HD_132406_b
1.069256423,0.99997009,HD_132406_b
1.069791051,0.99996915,HD_132406_b
1.070325947,0.99996809,HD_132406_b
1.07086111,0.99996687,HD_132406_b
1.07139654,0.99996549,HD_132406_b
1.071932238,0.99996393,HD_132406_b
1.072468205,0.99996218,HD_132406_b
1.073004439,0.99996025,HD_132406_b
1.073540941,0.99995816,HD_132406_b
1.074077711,0.99995591,HD_132406_b
1.07461475,0.99995352,HD_132406_b
1.075152058,0.99995103,HD_132406_b
1.075689634,0.99994845,HD_132406_b
1.076227478,0.99994582,HD_132406_b
1.076765592,0.99994318,HD_132406_b
1.077303975,0.99994053,HD_132406_b
1.077842627,0.99993791,HD_132406_b
1.078381548,0.9999353,HD_132406_b
1.078920739,0.99993268,HD_132406_b
1.079460199,0.99993,HD_132406_b
1.07999993,0.99992718,HD_132406_b
1.080539929,0.99992406,HD_132406_b
1.081080199,0.99992044,HD_132406_b
1.08162074,0.99991611,HD_132406_b
1.08216155,0.99991085,HD_132406_b
1.082702631,0.99990452,HD_132406_b
1.083243982,0.99989712,HD_132406_b
1.083785604,0.99988881,HD_132406_b
1.084327497,0.99987992,HD_132406_b
1.084869661,0.99987085,HD_132406_b
1.085412095,0.99986193,HD_132406_b
1.085954801,0.99985333,HD_132406_b
1.086497779,0.9998449,HD_132406_b
1.087041028,0.99983616,HD_132406_b
1.087584548,0.99982643,HD_132406_b
1.088128341,0.99981494,HD_132406_b
1.088672405,0.99980107,HD_132406_b
1.089216741,0.99978456,HD_132406_b
1.089761349,0.99976558,HD_132406_b
1.09030623,0.99974472,HD_132406_b
1.090851383,0.99972285,HD_132406_b
1.091396809,0.99970097,HD_132406_b
1.091942507,0.99967999,HD_132406_b
1.092488478,0.99966054,HD_132406_b
1.093034723,0.99964292,HD_132406_b
1.09358124,0.99962701,HD_132406_b
1.094128031,0.99961238,HD_132406_b
1.094675095,0.99959829,HD_132406_b
1.095222432,0.99958387,HD_132406_b
1.095770043,0.99956819,HD_132406_b
1.096317928,0.99955044,HD_132406_b
1.096866087,0.99953018,HD_132406_b
1.09741452,0.99950746,HD_132406_b
1.097963228,0.99948294,HD_132406_b
1.098512209,0.99945777,HD_132406_b
1.099061465,0.99943337,HD_132406_b
1.099610996,0.99941099,HD_132406_b
1.100160802,0.9993913,HD_132406_b
1.100710882,0.99937416,HD_132406_b
1.101261237,0.99935858,HD_132406_b
1.101811868,0.99934296,HD_132406_b
1.102362774,0.9993255,HD_132406_b
1.102913955,0.9993047,HD_132406_b
1.103465412,0.99927973,HD_132406_b
1.104017145,0.99925062,HD_132406_b
1.104569154,0.99921827,HD_132406_b
1.105121438,0.99918412,HD_132406_b
1.105673999,0.99914966,HD_132406_b
1.106226836,0.9991158,HD_132406_b
1.106779949,0.99908229,HD_132406_b
1.107333339,0.99904706,HD_132406_b
1.107887006,0.99900597,HD_132406_b
1.10844095,0.99895266,HD_132406_b
1.10899517,0.99887872,HD_132406_b
1.109549668,0.99877428,HD_132406_b
1.110104442,0.99862856,HD_132406_b
1.110659495,0.99843072,HD_132406_b
1.111214824,0.99817063,HD_132406_b
1.111770432,0.99783961,HD_132406_b
1.112326317,0.99743103,HD_132406_b
1.11288248,0.99694084,HD_132406_b
1.113438921,0.99636776,HD_132406_b
1.113995641,0.9957128,HD_132406_b
1.114552639,0.99497819,HD_132406_b
1.115109915,0.99416514,HD_132406_b
1.11566747,0.99327107,HD_132406_b
1.116225304,0.992287,HD_132406_b
1.116783416,0.99119665,HD_132406_b
1.117341808,0.98997829,HD_132406_b
1.117900479,0.98861024,HD_132406_b
1.118459429,0.98707951,HD_132406_b
1.119018659,0.98539201,HD_132406_b
1.119578168,0.98358053,HD_132406_b
1.120137957,0.98170768,HD_132406_b
1.120698026,0.97986083,HD_132406_b
1.121258375,0.97813888,HD_132406_b
1.121819005,0.97663342,HD_132406_b
1.122379914,0.97540928,HD_132406_b
1.122941104,0.97449049,HD_132406_b
1.123502575,0.97385626,HD_132406_b
1.124064326,0.97344925,HD_132406_b
1.124626358,0.9731931,HD_132406_b
1.125188671,0.97301573,HD_132406_b
1.125751266,0.97287059,HD_132406_b
1.126314141,0.97275064,HD_132406_b
1.126877298,0.97269002,HD_132406_b
1.127440737,0.97275169,HD_132406_b
1.128004457,0.97300307,HD_132406_b
1.128568459,0.973485,HD_132406_b
1.129132744,0.97418335,HD_132406_b
1.12969731,0.97501356,HD_132406_b
1.130262159,0.97582662,HD_132406_b
1.13082729,0.97643904,HD_132406_b
1.131392703,0.97668165,HD_132406_b
1.1319584,0.97645378,HD_132406_b
1.132524379,0.97576544,HD_132406_b
1.133090641,0.97475191,HD_132406_b
1.133657186,0.97365249,HD_132406_b
1.134224015,0.97275715,HD_132406_b
1.134791127,0.97233576,HD_132406_b
1.135358523,0.9725711,HD_132406_b
1.135926202,0.97351584,HD_132406_b
1.136494165,0.97508568,HD_132406_b
1.137062412,0.97708806,HD_132406_b
1.137630943,0.97927466,HD_132406_b
1.138199759,0.98139978,HD_132406_b
1.138768859,0.98326708,HD_132406_b
1.139338243,0.98475426,HD_132406_b
1.139907912,0.98581451,HD_132406_b
1.140477866,0.98646099,HD_132406_b
1.141048105,0.98674431,HD_132406_b
1.141618629,0.98673224,HD_132406_b
1.142189438,0.9864965,HD_132406_b
1.142760533,0.98610772,HD_132406_b
1.143331913,0.98563464,HD_132406_b
1.143903579,0.98514382,HD_132406_b
1.144475531,0.98469664,HD_132406_b
1.145047769,0.9843432,HD_132406_b
1.145620293,0.98411529,HD_132406_b
1.146193103,0.98402149,HD_132406_b
1.1467662,0.98404736,HD_132406_b
1.147339583,0.98416095,HD_132406_b
1.147913252,0.98432302,HD_132406_b
1.148487209,0.9844977,HD_132406_b
1.149061453,0.98466179,HD_132406_b
1.149635983,0.98480929,HD_132406_b
1.150210801,0.98495105,HD_132406_b
1.150785907,0.98511014,HD_132406_b
1.1513613,0.98531451,HD_132406_b
1.15193698,0.98558923,HD_132406_b
1.152512949,0.98595013,HD_132406_b
1.153089205,0.98640044,HD_132406_b
1.15366575,0.98693065,HD_132406_b
1.154242583,0.98752133,HD_132406_b
1.154819704,0.98814729,HD_132406_b
1.155397114,0.98878169,HD_132406_b
1.155974813,0.98939871,HD_132406_b
1.1565528,0.98997452,HD_132406_b
1.157131076,0.99048737,HD_132406_b
1.157709642,0.99091774,HD_132406_b
1.158288497,0.99124971,HD_132406_b
1.158867641,0.99147369,HD_132406_b
1.159447075,0.99158959,HD_132406_b
1.160026798,0.99160936,HD_132406_b
1.160606812,0.99155721,HD_132406_b
1.161187115,0.99146698,HD_132406_b
1.161767709,0.99137693,HD_132406_b
1.162348593,0.99132324,HD_132406_b
1.162929767,0.99133395,HD_132406_b
1.163511232,0.99142476,HD_132406_b
1.164092987,0.99159778,HD_132406_b
1.164675034,0.99184308,HD_132406_b
1.165257371,0.99214237,HD_132406_b
1.16584,0.99247352,HD_132406_b
1.16642292,0.99281496,HD_132406_b
1.167006131,0.99314891,HD_132406_b
1.167589635,0.99346327,HD_132406_b
1.168173429,0.99375196,HD_132406_b
1.168757516,0.99401412,HD_132406_b
1.169341895,0.99425261,HD_132406_b
1.169926566,0.99447214,HD_132406_b
1.170511529,0.99467776,HD_132406_b
1.171096785,0.99487373,HD_132406_b
1.171682333,0.99506297,HD_132406_b
1.172268174,0.99524705,HD_132406_b
1.172854308,0.99542641,HD_132406_b
1.173440736,0.9956006,HD_132406_b
1.174027456,0.99576857,HD_132406_b
1.17461447,0.99592885,HD_132406_b
1.175201777,0.99607985,HD_132406_b
1.175789378,0.99622005,HD_132406_b
1.176377273,0.99634838,HD_132406_b
1.176965461,0.99646434,HD_132406_b
1.177553944,0.99656813,HD_132406_b
1.178142721,0.99666055,HD_132406_b
1.178731792,0.99674289,HD_132406_b
1.179321158,0.99681678,HD_132406_b
1.179910819,0.99688396,HD_132406_b
1.180500774,0.99694608,HD_132406_b
1.181091025,0.99700426,HD_132406_b
1.18168157,0.9970586,HD_132406_b
1.182272411,0.9971079,HD_132406_b
1.182863547,0.99714965,HD_132406_b
1.183454979,0.99718069,HD_132406_b
1.184046706,0.99719832,HD_132406_b
1.18463873,0.99720182,HD_132406_b
1.185231049,0.99719369,HD_132406_b
1.185823665,0.99718009,HD_132406_b
1.186416576,0.99717031,HD_132406_b
1.187009785,0.99717499,HD_132406_b
1.18760329,0.99720374,HD_132406_b
1.188197091,0.99726278,HD_132406_b
1.18879119,0.99735342,HD_132406_b
1.189385585,0.99747191,HD_132406_b
1.189980278,0.99761057,HD_132406_b
1.190575268,0.99775975,HD_132406_b
1.191170556,0.99790995,HD_132406_b
1.191766141,0.99805342,HD_132406_b
1.192362024,0.9981848,HD_132406_b
1.192958205,0.99830104,HD_132406_b
1.193554684,0.99840081,HD_132406_b
1.194151462,0.9984838,HD_132406_b
1.194748537,0.99855033,HD_132406_b
1.195345912,0.99860121,HD_132406_b
1.195943585,0.9986378,HD_132406_b
1.196541556,0.99866214,HD_132406_b
1.197139827,0.99867682,HD_132406_b
1.197738397,0.99868471,HD_132406_b
1.198337266,0.99868854,HD_132406_b
1.198936435,0.99869045,HD_132406_b
1.199535903,0.99869192,HD_132406_b
1.200135671,0.99869393,HD_132406_b
1.200735739,0.99869734,HD_132406_b
1.201336107,0.99870349,HD_132406_b
1.201936775,0.9987144,HD_132406_b
1.202537743,0.99873268,HD_132406_b
1.203139012,0.99876096,HD_132406_b
1.203740582,0.99880107,HD_132406_b
1.204342452,0.9988533,HD_132406_b
1.204944623,0.99891597,HD_132406_b
1.205547095,0.99898567,HD_132406_b
1.206149869,0.9990579,HD_132406_b
1.206752944,0.99912809,HD_132406_b
1.20735632,0.99919249,HD_132406_b
1.207959999,0.99924877,HD_132406_b
1.208563979,0.99929616,HD_132406_b
1.209168261,0.99933523,HD_132406_b
1.209772845,0.99936742,HD_132406_b
1.210377731,0.99939458,HD_132406_b
1.21098292,0.99941857,HD_132406_b
1.211588411,0.99944098,HD_132406_b
1.212194206,0.99946311,HD_132406_b
1.212800303,0.99948581,HD_132406_b
1.213406703,0.99950959,HD_132406_b
1.214013406,0.99953456,HD_132406_b
1.214620413,0.99956046,HD_132406_b
1.215227723,0.99958671,HD_132406_b
1.215835337,0.99961251,HD_132406_b
1.216443255,0.99963691,HD_132406_b
1.217051476,0.99965898,HD_132406_b
1.217660002,0.99967795,HD_132406_b
1.218268832,0.99969333,HD_132406_b
1.218877966,0.99970496,HD_132406_b
1.219487405,0.9997131,HD_132406_b
1.220097149,0.9997183,HD_132406_b
1.220707198,0.99972137,HD_132406_b
1.221317551,0.99972317,HD_132406_b
1.22192821,0.99972452,HD_132406_b
1.222539174,0.99972602,HD_132406_b
1.223150444,0.99972804,HD_132406_b
1.223762019,0.99973068,HD_132406_b
1.2243739,0.99973386,HD_132406_b
1.224986087,0.9997374,HD_132406_b
1.22559858,0.99974114,HD_132406_b
1.226211379,0.99974495,HD_132406_b
1.226824485,0.99974877,HD_132406_b
1.227437897,0.99975258,HD_132406_b
1.228051616,0.9997564,HD_132406_b
1.228665642,0.9997602,HD_132406_b
1.229279975,0.99976393,HD_132406_b
1.229894615,0.99976755,HD_132406_b
1.230509562,0.999771,HD_132406_b
1.231124817,0.99977423,HD_132406_b
1.231740379,0.99977727,HD_132406_b
1.23235625,0.99978016,HD_132406_b
1.232972428,0.99978298,HD_132406_b
1.233588914,0.99978585,HD_132406_b
1.234205708,0.99978886,HD_132406_b
1.234822811,0.99979213,HD_132406_b
1.235440223,0.99979574,HD_132406_b
1.236057943,0.99979973,HD_132406_b
1.236675972,0.99980414,HD_132406_b
1.23729431,0.99980899,HD_132406_b
1.237912957,0.99981428,HD_132406_b
1.238531913,0.99981995,HD_132406_b
1.239151179,0.99982595,HD_132406_b
1.239770755,0.99983218,HD_132406_b
1.24039064,0.99983849,HD_132406_b
1.241010836,0.99984478,HD_132406_b
1.241631341,0.9998509,HD_132406_b
1.242252157,0.99985679,HD_132406_b
1.242873283,0.99986239,HD_132406_b
1.243494719,0.99986773,HD_132406_b
1.244116467,0.99987284,HD_132406_b
1.244738525,0.99987779,HD_132406_b
1.245360894,0.99988267,HD_132406_b
1.245983575,0.99988753,HD_132406_b
1.246606566,0.9998924,HD_132406_b
1.24722987,0.99989727,HD_132406_b
1.247853485,0.99990211,HD_132406_b
1.248477411,0.99990686,HD_132406_b
1.24910165,0.99991145,HD_132406_b
1.249726201,0.99991584,HD_132406_b
1.250351064,0.99992,HD_132406_b
1.25097624,0.99992391,HD_132406_b
1.251601728,0.9999276,HD_132406_b
1.252227529,0.99993109,HD_132406_b
1.252853642,0.9999344,HD_132406_b
1.253480069,0.99993755,HD_132406_b
1.254106809,0.99994054,HD_132406_b
1.254733863,0.99994336,HD_132406_b
1.255361229,0.999946,HD_132406_b
1.25598891,0.99994844,HD_132406_b
1.256616905,0.99995067,HD_132406_b
1.257245213,0.99995268,HD_132406_b
1.257873836,0.99995448,HD_132406_b
1.258502773,0.99995609,HD_132406_b
1.259132024,0.99995751,HD_132406_b
1.25976159,0.99995878,HD_132406_b
1.260391471,0.99995994,HD_132406_b
1.261021666,0.99996101,HD_132406_b
1.261652177,0.99996203,HD_132406_b
1.262283003,0.99996303,HD_132406_b
1.262914145,0.99996403,HD_132406_b
1.263545602,0.99996503,HD_132406_b
1.264177375,0.99996603,HD_132406_b
1.264809463,0.99996702,HD_132406_b
1.265441868,0.99996796,HD_132406_b
1.266074589,0.99996884,HD_132406_b
1.266707626,0.99996962,HD_132406_b
1.26734098,0.99997031,HD_132406_b
1.267974651,0.9999709,HD_132406_b
1.268608638,0.9999714,HD_132406_b
1.269242942,0.99997182,HD_132406_b
1.269877564,0.99997219,HD_132406_b
1.270512503,0.99997251,HD_132406_b
1.271147759,0.99997281,HD_132406_b
1.271783333,0.99997307,HD_132406_b
1.272419224,0.99997328,HD_132406_b
1.273055434,0.99997343,HD_132406_b
1.273691962,0.99997349,HD_132406_b
1.274328808,0.99997348,HD_132406_b
1.274965972,0.99997339,HD_132406_b
1.275603455,0.99997325,HD_132406_b
1.276241257,0.99997312,HD_132406_b
1.276879377,0.99997303,HD_132406_b
1.277517817,0.99997302,HD_132406_b
1.278156576,0.99997312,HD_132406_b
1.278795654,0.99997331,HD_132406_b
1.279435052,0.99997359,HD_132406_b
1.28007477,0.99997391,HD_132406_b
1.280714807,0.99997422,HD_132406_b
1.281355164,0.99997444,HD_132406_b
1.281995842,0.99997453,HD_132406_b
1.28263684,0.9999744,HD_132406_b
1.283278158,0.999974,HD_132406_b
1.283919797,0.99997327,HD_132406_b
1.284561757,0.99997216,HD_132406_b
1.285204038,0.99997065,HD_132406_b
1.28584664,0.99996871,HD_132406_b
1.286489564,0.99996636,HD_132406_b
1.287132808,0.99996367,HD_132406_b
1.287776375,0.99996073,HD_132406_b
1.288420263,0.99995764,HD_132406_b
1.289064473,0.99995452,HD_132406_b
1.289709005,0.99995149,HD_132406_b
1.29035386,0.99994857,HD_132406_b
1.290999037,0.99994574,HD_132406_b
1.291644536,0.99994288,HD_132406_b
1.292290359,0.99993976,HD_132406_b
1.292936504,0.99993611,HD_132406_b
1.293582972,0.99993163,HD_132406_b
1.294229763,0.99992608,HD_132406_b
1.294876878,0.99991924,HD_132406_b
1.295524317,0.999911,HD_132406_b
1.296172079,0.99990125,HD_132406_b
1.296820165,0.99988986,HD_132406_b
1.297468575,0.9998766,HD_132406_b
1.298117309,0.99986107,HD_132406_b
1.298766368,0.99984273,HD_132406_b
1.299415751,0.99982094,HD_132406_b
1.300065459,0.99979505,HD_132406_b
1.300715492,0.99976452,HD_132406_b
1.30136585,0.99972902,HD_132406_b
1.302016532,0.99968842,HD_132406_b
1.302667541,0.9996428,HD_132406_b
1.303318875,0.99959231,HD_132406_b
1.303970534,0.99953709,HD_132406_b
1.304622519,0.99947719,HD_132406_b
1.30527483,0.99941254,HD_132406_b
1.305927468,0.99934296,HD_132406_b
1.306580432,0.99926818,HD_132406_b
1.307233722,0.99918775,HD_132406_b
1.307887339,0.99910101,HD_132406_b
1.308541282,0.99900693,HD_132406_b
1.309195553,0.99890402,HD_132406_b
1.309850151,0.99879038,HD_132406_b
1.310505076,0.99866383,HD_132406_b
1.311160328,0.99852223,HD_132406_b
1.311815909,0.99836378,HD_132406_b
1.312471817,0.99818734,HD_132406_b
1.313128052,0.99799272,HD_132406_b
1.313784616,0.99778073,HD_132406_b
1.314441509,0.99755336,HD_132406_b
1.31509873,0.99731379,HD_132406_b
1.315756279,0.99706631,HD_132406_b
1.316414157,0.99681622,HD_132406_b
1.317072364,0.99656942,HD_132406_b
1.3177309,0.99633198,HD_132406_b
1.318389766,0.99610968,HD_132406_b
1.319048961,0.99590779,HD_132406_b
1.319708485,0.99573084,HD_132406_b
1.320368339,0.99558253,HD_132406_b
1.321028524,0.99546527,HD_132406_b
1.321689038,0.99537895,HD_132406_b
1.322349882,0.99531901,HD_132406_b
1.323011057,0.99527386,HD_132406_b
1.323672563,0.99522274,HD_132406_b
1.324334399,0.99513497,HD_132406_b
1.324996566,0.99497188,HD_132406_b
1.325659065,0.99469213,HD_132406_b
1.326321894,0.99426028,HD_132406_b
1.326985055,0.99365735,HD_132406_b
1.327648548,0.99289093,HD_132406_b
1.328312372,0.99200162,HD_132406_b
1.328976528,0.99106246,HD_132406_b
1.329641016,0.99016965,HD_132406_b
1.330305837,0.98942494,HD_132406_b
1.33097099,0.98891363,HD_132406_b
1.331636475,0.98868422,HD_132406_b
1.332302293,0.98873619,HD_132406_b
1.332968445,0.98902036,HD_132406_b
1.333634929,0.98945195,HD_132406_b
1.334301746,0.98993186,HD_132406_b
1.334968897,0.99036947,HD_132406_b
1.335636382,0.9907,HD_132406_b
1.3363042,0.990892,HD_132406_b
1.336972352,0.99094507,HD_132406_b
1.337640838,0.99088033,HD_132406_b
1.338309658,0.99072791,HD_132406_b
1.338978813,0.99051567,HD_132406_b
1.339648303,0.99026138,HD_132406_b
1.340318127,0.98996894,HD_132406_b
1.340988286,0.98962802,HD_132406_b
1.34165878,0.98921669,HD_132406_b
1.342329609,0.98870486,HD_132406_b
1.343000774,0.98805963,HD_132406_b
1.343672275,0.98724979,HD_132406_b
1.344344111,0.98625072,HD_132406_b
1.345016283,0.98504599,HD_132406_b
1.345688791,0.98362549,HD_132406_b
1.346361635,0.98197818,HD_132406_b
1.347034816,0.98008121,HD_132406_b
1.347708334,0.97788863,HD_132406_b
1.348382188,0.97532545,HD_132406_b
1.349056379,0.97229299,HD_132406_b
1.349730907,0.96868634,HD_132406_b
1.350405772,0.9644223,HD_132406_b
1.351080975,0.95946997,HD_132406_b
1.351756516,0.95387303,HD_132406_b
1.352432394,0.94775286,HD_132406_b
1.35310861,0.94128747,HD_132406_b
1.353785165,0.93467028,HD_132406_b
